video_id,title,views,likes,comments,publish_days,subscribers
efzWpHtaZic,Macau: Like Vegas but Better?!,3660,174,15,383,5340
2_h2M4cZdNw,How to get away from it all in Hong Kong,193,13,1,808,5340
uz7H9WC6nW8,Best Places to Visit in Rocky Mountain National Park!,533,13,3,92,5340
BUoHFijAyys,Talking Numbers as We Hike Sunset Peak,655,55,11,221,5340
b98_2jyAClU,Pirate Treasure on Cheung Chau Island? (Cheung Po Tsai Cave),128,5,0,1422,5340
44_nDNZe78U,Record heat in Hong Kong!! Let's cool off @ Ngau Wu Reservoir!,181,12,0,873,5340
O5o7i775UBw,Watch This Before Buying a Used Camper!,263,13,0,156,5340
eprFjV7hKYw,We could never leave. A 21 Day Hotel Quarantine in Hong Kong.,456,9,2,1187,5340
2AG8pWb4V8Y,"Hong Kong Living/Biking(Tai Po, Shek Mun)",505,14,0,1504,5340
1B4rXfyqQi4,One Way Ticket to the City of Eternal Spring,5764,380,44,270,5340
UjuEvkdSVSE,How to Have the Perfect Day in Mui Wo!,295,17,0,790,5340
JZvEAe8kaDU,Sienna's 9th Birthday!,390,20,0,573,5340
HN7TDp_P5qg,"April Update: Online Learning, Vaccinations and Family Time",128,7,2,1009,5340
AkS_EYHf_BU,Snow in Hong Kong! A Journey to Lamma Island and TST,293,11,1,1469,5340
t-NZWIwl8WQ,Tai Mo Shan: Should you hike with small kids???,172,13,2,1074,5340
7PMVkmQV8GI,LOOSE PARK Kansas City,110,2,0,1268,5340
zDV8BOvLTx4,Cheung PO Tsai Cave and 100 Sub Celebration Lunch!,1302,34,2,655,5340
zhZyrqAuM4Q,Peng Chau: An Island With Character,297,24,0,674,5340
yGXvEeu-_ZU,Thriving History and Culture in Guilin & Yangshuo County China,14579,857,72,279,5340
QsjYfx5QH78,It Begins! Update on Big Summer Plans!,251,19,1,164,5340
4MVAVn6htxw,Ignorance Will Get You Every Time,240,17,0,146,5340
kP81v_xURYQ,It's a Different World in Kyoto,240388,3082,94,58,5340
ZWn77tpfWoU,Americans Visit a Costco in China!,21387,510,82,107,5340
jdRm--QfEz4,"1 Day in Osaka, 1 Day in Nara. Try and Keep Up!",183922,2631,67,72,5340
KZJ1Cq9RhOM,"Best Places to Visit in Stanley, Hong Kong",347,17,0,1122,5340
H6yYxquMtgI,"Local Gems to Tourist Hotspots: Osaka, Minoh Park, Tsutenkaku, Universal Studios",20824,453,27,37,5340
hm00P609xXo,Landing in the NEW KCI AIRPORT! Is it as convenient as the old terminals?,1242,25,2,573,5340
HRVcB0w3zAM,The Perfect Beach Getaway in Hong Kong: No Crowds!!,336,29,5,135,5340
kQdRUfErUpI,Hey western news media...China is amazing!,104657,5487,777,409,5340
Xya1-2_6epw,How an Introvert Celebrates 40 Years :D,905,52,4,299,5340
SlwyvXXtuqQ,"What can you buy with $100 USD in Hong Kong, China?",508,17,0,1139,5340
T5zPH6FgVu4,Predator 3500 Review + Mobile Solar Cart Installation,1230,18,1,85,5340
licMUd1JCuo,A Very Typical Day in Hong Kong,1026,65,3,605,5340
h0QdfKP15co,Taco Bell Made in China?!,5125,299,25,456,5340
qefUxXMbHl8,A Gem in the Eastern World,53266,2864,312,257,5340
qn9M1caoIZw,"It's Easy to Chill in Shenzhen, China",11910,607,49,317,5340
iBIT_3X-IJE,Capitalist Walmart in China,11650,582,58,433,5340
yCSQZIoLV90,EPIC PARTY ON COSTA CRUISES!,549,24,2,180,11400
T5YjTLrc7IE,Pilot boat battling through the winds in Cherbourg to meet the cruise ship #Shorts,296,14,0,629,11400
Pf67j7_ASZ0,Inside Cabin Tour MSC Virtuosa #shorts #cruise #cabin,1842,29,2,850,11400
Vp-naBEovTs,QUEEN ANNE ARRIVES IN SOUTHAMPTON FOR THE FIRST TIME!! #CUN4RD ##CunardQueenAnne,7082,228,17,259,11400
AYqtQ_gdte0,Cocktail anyone? Bad weather causes chaos in the Swim Up Bar! 🌊 #Shorts #Cruise,9424,102,11,725,11400
nmAT1g2dOqU,Taking to the waves! 🌊,2339,53,6,520,11400
9NIGEvbK2aU,You MUST do this when visiting Madeira,4333,79,9,446,11400
RVzoqTA07qI,COUNTDOWN GOES WRONG.  The timing was slightly off on our P&O Aurora cruise at New Year.,5684,135,5,271,11400
ft7uh6hSnww,Ain’t no party like an Arvia Party #Shorts #HelloArvia,2683,76,10,672,11400
tmFH6SHEq1I,No wave machine needed on a cruise! #Shorts #Cruise #Swim,1952,33,2,824,11400
4Q8IPGkSigI,Windstar Cruises Star Legend! An all suite ship that oozes style and sophistication #WindstarCruises,1068,29,4,213,11400
1Hmy9-q7MIQ,FITNESS Center/GYM Enchanted Princess #shorts #cruiseship #gym,885,15,2,849,11400
-1BB0kLqD2A,Lotus Spa Enchanted Princess #shorts #princesscruises #tomanddomtravel,334,16,2,772,11400
eoA4fi6Px1o,Listen to that ring! Everyday at 12 noon!!!  #Shorts #shortsfeed #cruise,247,13,0,814,11400
AdzTyu4M8jA,Enchanted Princess in Beautiful Iceland #shorts #Cruise #Iceland #Travel,4098,96,4,828,11400
xmt_Ji2A8Cg,The Norwegian Fjords are truly amazing! #Shorts #Norway #vacation #cruise,879,27,2,821,11400
__DU1Dc17z8,Azura is fantastic! Subscribe to our channel see more #Shorts,1086,24,1,689,11400
mn72ywW5tqY,The Shops of P&O’s Arvia #shorts #cruise #tomanddomtravel #cruiseship,1749,18,2,707,11400
ys7xClBEjs0,An Epicurean Afternoon Tea onboard P&O Arvia #shorts #cruiseship #pandocruises,1491,22,4,705,11400
K8DviJQb61E,Day 2 of our experience at Heythrop park. Full vlog coming soon #MyWarnerStay,419,19,0,530,11400
MXIqKSjzMB4,Some of the entertainment we experienced in the P&O Aurora theatre #cruise,985,16,0,291,11400
0J3dlgHmb28,EXTRA LARGE BALCONY On Marella Voyager With A Hammock! #MarellaCruises,1795,28,0,89,11400
HEEgXGsNRAg,Enchanted Princess Cruise ship is Huge! ...#Shorts  #Iceland #cruiseship #cruiseblogger,857,35,4,823,11400
0mC7tnRfstA,Ballroom Dancing on P&O Azura #shorts #cruiseship #tomanddomtravel #pando,1617,17,0,691,11400
BftfxToOv6o,😱 AVOID this Cabin. We had a cabin on P&O Aurora where other passengers could look in! #cruise,21994,190,46,285,11400
fhNibY_UYEg,"This isn’t Instagram, it’s reality! #Shorts #Rain #Norway #Trolls #Shortsfeed",302,7,0,822,11400
HlV-n53rYUs,The Retreat Sky Princess #shorts #princesscruises #tomanddomtravel,1350,21,0,768,11400
wuZ0vhnWRgA,Opera on a cruise! #shorts #shortsfeed #cruise #cruiseship #opera,219,8,8,766,11400
lO-7wa94kqg,We took this Very Small e-car and explored the Norwegian Fjords #shorts #shortsfeed #ElectricCar,2161,32,0,761,11400
04y9uDprMq4,Dom trying some freshly made juice in La Palma #travel,2490,45,2,459,11400
1rn6qSDVzkw,Tom tasting some freshly made juice in La Palma. #travel,1816,37,0,460,11400
h8Z64irwaYw,Have you experienced an in person safety drill on a ship? #ambassadorcruiseline #cruise,2163,17,12,401,11400
RMsvtE91zMw,Day 3 of our experience at Heythrop park. Full vlog coming soon #MyWarnerStay,362,11,0,529,11400
qtpdNbE85M4,This WILL make you want to take a cruise to Greenland! #cruise #Greenland #shorts,1116,30,2,352,11400
JqwDgdWnThM,“The Catch by Rudi” New Signature Seafood Restaurant from Award-Winning Rudi Sodamin,879,27,0,467,11400
QJTP_Ag1K9w,Before the Olympians arrived we got to cruise the Seine. #RiverCruise,1317,24,0,170,11400
ap1wKAEryCU,TAKE A LOOK INSIDE...Welcome to Queen Anne the newest ship from Cunard  #CUN4RD #CunardQueenAnne #Ad,851,34,0,247,11400
sSQNxYGbLcI,Which cruise should we do next! Maybe this one? #Cruise #Shorts #shortsfeed  #tsantiherochallenge,1494,33,5,806,11400
W9UMvv9EnL4,"Behind The Scenes! Visiting Fred Olsen’s Balmoral, in dry dock for upgrades and maintenance. #bts",1066,29,0,25,11400
yb17KhOh6e0,"The AMAZING Sun Princess showed us endless elegance, celebrations, and unforgettable moments.",1505,37,0,109,11400
sgs1UG5zAw4,QUEEN ANNE FIRST LOOK - Princess Grill Suite Tour!! (6152) #PressTrip #CunardQueenAnne #CUN4RD,7676,110,7,256,11400
NYzA6WBOv4w,"An AMAZING Experience. Visiting Fred Olsen’s Balmoral, in dry dock for upgrades and maintenance.",2379,32,2,30,11400
G4eun8RjRXU,Tom hits the High Ropes on Arvia! #Shorts #Cruise,1181,20,4,711,11400
i5SnoUj2Qn8,Ad • You know when you have everything packed you can relax.,2659,45,0,528,11400
1nACraXoDgc,AN AWESOME EXPERIENCE! High above Rotterdam is this must do attraction. The Euromast!!,583,13,0,116,11400
_xej9LVAwbY,Walk the P&O Aurora PROMENADE with us! With AMBIENT SOUNDS!,825,48,12,299,11400
1MNkrz9KugM,UNEXPECTED! We discover what children in Greenland do for fun and it isn’t what you expect.,643,14,3,340,11400
RNy_K23EUlM,Take a walk with us along the Sun Deck of MS Jane Austen. The perfect place to relax on the Seine.,669,22,2,289,11400
mDYe1CYRF3s,WOW!! Spectacular Waterfalls in Iceland! Our cruise excursion experience. #cruise #Iceland,662,29,0,370,11400
fLJ7ay3vsBI,"Lights, camera, GLOW! ✨We’ve managed to get your hands on a limited edition @YouTube Neon!!",875,22,0,215,11400
kX7GOLUetHE,THE BEST NIGHT! Scarlet Night on @VirginVoyages Resilient Lady! #VirginVoyages #VV #ResilientLady,736,15,2,137,11400
pjtNmoTveVs,Cruising on Sky Princess was so much fun #Shorts #shortsfeed #Cruise,2711,60,11,815,11400
vZxDPWJ1o-k,Killer Whales appear next to a cruise ship! #Shorts #Orca #KillerWhales #Cruise,2070,30,4,788,11400
sO0PVMga7_k,The excitement when you try your first Premium Dessert on a cruise. Out of  64 and managed 2 😩😋,7349,148,10,496,11400
F9VGavW-C64,Golden Circle Tour- Iceland #shorts #iceland #cruise #princess,2164,30,0,870,11400
4MS80LCqk04,Getting ready for that Southampton Sail away,1216,33,3,630,11400
9EpEPhj7wvA,We are captivated by the Fjords #Shorts #shortsfeed #Norway #Cruise #tsantiherochallenge,567,24,0,812,11400
bzaqC03hr78,Ad • Wow!! We just had the most incredible adventure at the Stanserhorn near Lucerne! 🏔️🇨🇭,645,23,2,151,11400
1HcvXjZ4tB0,"Cruise ship in the city of Rotterdam, Netherlands #Shorts #Cruise #rotterdam",655,26,0,803,11400
zTr_nmzI7TQ,#Ad • Warmest Welcome At Sea? Absolutely!! Ambassador Cruise Line,858,30,0,427,11400
ApMnC5LTghQ,Milford Haven welcomed the mighty cruise ship  'Azamara Pursuit’ to her waters this week 🚢,2175,33,0,580,11400
B71jV12gZqU,Enchanted Princess Dancing with the Stars (Crew) #shorts #cruise #princesscruises,2605,68,0,835,11400
VMk-sQ00N4U,Day 5 Sky Princess SEA DAY! #shorts,1728,31,0,870,11400
du59G9uN1Fs,Treats on a cruise #Shorts #Cruise #travel,806,30,0,793,11400
nnLPj0_SGe0,Gareth Oliver Sky Princess #shorts #princesscruises #tomanddomtravel,265,7,0,767,11400
gIYl6UHEcZE,Our LANGUAGE concerns and we VISIT the CINQUE TERRE from LA SPEZIA on Costa Diadema - DAY 3 VLOG,2059,180,16,218,11400
NP1bHc7X4W4,Our NEW Marella Voyager vlog series starts very soon…#MarellaCruises #Cruise,988,29,4,96,11400
u6GlomQ5GDo,Huge Tropical Pool area! All this on a cruise ship! #Shorts #Cruise #Travel,2174,51,0,794,11400
gc2Dmnd58F8,"Cruise ship experience in Southampton, UK #shorts #Cruise #CruiseShip",3896,58,6,801,11400
zH78-YioPEs,Casinos on cruise ships are unreal! #Shorts #Cruise #Travel,1983,30,0,798,11400
fePGUdFMnzg,Walking down the stairs to be greeted by a HUGE theatre! What’s more it’s on a cruise ship!,1927,41,2,607,11400
kXSszyoQnkw,We love a bit of theatre at dinner and that’s exactly what we got in the Sea and Grass restaurant!,2158,21,2,623,11400
xjrsJfJrOu4,Our EMBARKATION onto SKY PRINCESS - DAY 1 VLOG,3324,78,26,939,11400
uKohuv4RR7I,Vigo making going up hill EASY and FUN! #Shorts #Travel #Spain,1914,29,5,817,11400
wLFF1C35ANU,Day 1 of our experience at Heythrop park. Full vlog coming soon #MyWarnerStay,690,20,0,531,11400
IRDRouWDrkc,The AMAZING 7/10 Club on @POCruises  Arvia #Shorts #HelloArvia,380,19,0,681,11400
WYGeOSY_0-o,Driving through the EPIC Fjords in Norway #Shorts #Cruise #fjords #shortsfeed,779,26,0,783,11400
7auBo4mbGPI,"L’Austral. A @PonantCruises  Ship on a beautiful day in Fishguard, Wales #Cruise #Shorts",231,12,0,618,11400
N2hc9W9dXjc,🛳️✨ Ahoy there cruise families! ✨⚓️,1489,35,0,474,11400
DssV08uz8Eg,THEY DID WHAT? The most talked about part of our dining experience onboard Aurora was the butter.,3629,75,9,248,11400
WR4bDYp2mhI,Iceland! Hot rivers turn into steaming waterfalls as they enter magnificent fjords Simply amazing!,587,27,2,503,11400
09WMqnyXdEg,Ad• Christmas has arrived on Ambassador Ambition! 🎄#AmbassadorCruiseLine,553,25,6,405,11400
ObsTVYSQDfw,The Main Dining Room onboard MSC Preziosa #Shorts #Cruise #msccruises,2363,30,2,800,11400
6Etq5I7YOaI,P&O Ventura leaving Southampton #Shorts #shortsfeed #Cruise,876,25,2,807,11400
HA2-vlYtgqY,La Rochelle Sky Princess #shorts #princesscruises #tomanddomtravel,654,12,0,770,11400
t_WIL5ktllw,Waking up to this breakfast on a cruise! #Shorts,1415,36,0,657,11400
JDvHgscHcpE,The Ring of Brodgar Stone Circle and Henge is an enormous ceremonial site in the Orkney Islands,438,21,0,614,11400
90Z5XY7hdwA,Skara Brae. We show you lots more of this historic site on our YouTube channel,1108,23,0,621,11400
4iJdYpEbh5w,ICELANDS BEST? We took a dip in the thermal waters of the Forest Lagoon! It was bliss,652,18,0,41,11400
WVpQCkYqmEI,Enchanted Princess Sky Suite!,610,15,0,874,11400
UjBoBBrnoAM,Ponant Le Champlain looked splendid on a grey day in Fishguard. #Cruise #cruiseship  #cruise #travel,605,17,0,481,11400
2sEEuBac1yM,Our Skipper tells us why we all should be scared of the Ice! #Icebergs #cruise,1577,37,0,342,11400
-ZNRU56L9ys,Sailing close to the impressive icebergs in turquoise blue waters in Greenland on a RIB boat,3032,92,4,507,11400
i4xVQlAZuhM,Water Salute from tug boat in Madeira #cruiseship #cruise #shorts #shortsfeed,310,9,2,747,11400
7TR5pu77WL4,Wow! What a ship!!! Here is Arvia looking spectacular! #cruise #shorts #cruiseship,1416,32,2,721,11400
lhLbbSGy980,HITTING THE HIGH SEAS! 🌊 We loved our cruise on Cunard’s Queen Anne!!  ​⁠ #QueenAnne #Cunard,758,23,2,44,11400
gMehOkMn1Bc,Spectacular Arial Artists performing on a cruise ship!  @POCruises ship #Arvia is amazing #shorts,1707,41,0,731,11400
wxq0u3ByZSc,"TENBY, Pembrokeshire, Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 Exploring this beautful harbour town and resort! #shorts",333,12,2,863,11400
52DB8Fdvft8,We do enjoy a cup of tea. Do you? ☕️ #Shorts,856,25,0,663,11400
OAfmZDlGIZw,Enchanted Princess Norway and Iceland #shorts #cruise #vlogs,340,16,0,843,11400
m2e9PRtxqjE,Do you know this movie? Daytime activities on Costa Diadema #costacruises,645,9,4,411,11400
RufR7lIMMa0,Is this confusing? Open bathroom doors touch free on ARVIA #shorts #HelloArvia,2883,46,0,674,11400
Xoq3cKdEbY0,Watch out!!! Tram passing through Rotterdam #Shorts,2323,38,0,662,11400
jBMO2BjeR1A,"Virgin Voyages Scarlet Lady leaving Portsmouth, UK #Shorts #Shortsfeed #Virgin #Cruise",1220,29,0,816,11400
rN7kZ7Q4Nlg,Traditional houses found in La Palma. #Shorts,327,19,0,664,11400
ZWrda01MTNU,Come and explore the new Elizabeth Line!,546,20,0,599,11400
2ndK9yftSB4,Nighttime on a cruise #Shorts #Shortsfeed #Cruise #Party,937,29,0,781,11400
eblx5DD_kQE,The iconic Flåm Railway Train arriving in a rainy Flåm #Shorts #Travel #Norway #train,325,14,0,790,11400
JghOfExRHMA,The Markthal located in Rotterdam! Highly recommend a visit #shorts #shortsfeed,281,8,0,758,11400
oKj_i_bmMpM,Magnificent Cruise Ship in Rotterdam #Shorts #Cruise #Rotterdam,244,8,0,795,11400
bxIsPM7GOXg,PREVIEW! Silent Discos on Costa Diadema  are EPIC!! #CostaCruises #CostaDiadema  #LiveYourWonder,407,9,0,433,11400
71OUwPBWd_4,As we prepare to wave goodbye to Iceland in our current vlog series here are just a few highlights.,292,16,2,361,11400
2ujxn9pp1PQ,Epic Iceland! Enchanted Princess! Subscribe to follow our adventures. #Shorts #Iceland #cruise,350,15,0,829,11400
ljMyACA3z5k,Hail! The one type of weather we hadn’t expected on our cruise 🚢,1488,24,6,636,11400
UxKdJzYkSr8,EVERYTHING you NEED TO KNOW about the NEW P&O DRINKS PACKAGES!,17597,208,81,607,11400
NU5mgwCMyxc,Have you experienced a unique restaurant like this? #Cruise,315,10,3,236,11400
qnTUm3sPB-g,A Dancing Sheep!? Shaun the Sheep shows us his best moves. #Shorts,726,24,2,688,11400
kHdPjjhFIXw,What is the BRIGHT LIGHTS SOCIETY? A NEW experience onboard QUEEN ANNE!,4376,170,16,256,11400
PuRT5KZf3gQ,IONA makes a surprise visit to ARVIA - DAY 13 VLOG,4585,169,24,645,11400
pUIqUazEScc,The Theatre Cafe Diner in London was an experience! The performances were Amazing! #Shorts,745,32,2,609,11400
-I48hmjkEIk,Riviera Travel MS Jane Austen SHIP TOUR! What to EXPECT!,982,81,15,15,11400
p3Ok7mX3oHA,Lotus Spa onboard ENCHANTED PRINCESS! Relax and unwind! #shorts #tomanddomtravel #cruiseship,491,10,1,857,11400
MioUzJqhbO8,Dom gave a Cake Pop a try as part of Afternoon Tea on our Arvia Cruise #Shorts #cruise #AfternoonTea,2202,30,4,713,11400
EIp830eVEx4,Eat like the locals in Rotterdam #Shorts,5829,14,2,706,11400
kPKozrPSMGg,ICEBERGS DEAD AHEAD!!,504,24,6,499,11400
vLbKKfE81NM,1AM START TIME FOR THE COSTA DIADEMA WHITE NIGHT DISCO. 😱🕺,605,11,0,203,11400
dczS79HrdvY,EPIC!! We ride the WORLD’S ONLY CabriO aerial cableway in Switzerland! 🇨🇭,578,19,2,149,11400
xig7VDLxPF8,We explore HAMBURG! Things to DO and SEE for FREE!,1333,96,7,84,11400
WWicB14obTE,DISEMBARKATION and SKY PRINCESS REVIEW!  - DAY 15 VLOG,1738,73,19,880,11400
DuEQYBg8bAY,TO THE SHIP IN STYLE! The AMAZING way we got to the cruise ship in the South of France!,709,18,0,51,11400
SA4R06p8Cy8,From one cruise ship to another! #Shorts #Shortsfeed #Cruise #Travel,678,23,4,775,11400
kQzv6Gae7ZE,Cruise ship close call with bridge!!! #shorts #cruise #cruiseship,689,13,2,714,11400
TB1f5E6qXsU,GINGERBREAD CHRISTMAS VILLAGE on P&O Aurora with model railway #cruise,506,14,0,261,11400
0RbSwdXv3so,Crashing waves in Madeira with the biggest cruise ship for the British market @pandocruises #Arvia,655,14,0,728,11400
PHgVuAPUdVo,Our favourite view on sea days! #Shorts #Cruise #Travel #Cruisevlogger,514,11,2,819,11400
jHXMwfmnZoE,Access this completely stress free space and relax on Island Princess. Would you spend time here?,272,17,0,305,11400
KAjC5WRP7hY,"Bosherston Lily Ponds, Pembrokeshire Walks 🏴󠁧󠁢󠁷󠁬󠁳󠁿 #shorts #nature #wales",229,12,0,856,11400
UFuyZqYdVMM,Let’s go cruising 360 style! #Cruise #anthemoftheseas,495,18,0,586,11400
qPRmnj34d7Y,The volcanic Island of La Palma. La Isla Bonita. #Shorts #Cruise,168,8,0,685,11400
0GCPg8bGg3A,Strutting around on a cruise! For all things cruise check out Tom and Dom Travel,689,22,4,572,11400
lTk5qHj_zZ8,In Greenland we came across a fresh animal skin drying on a roof! This is a different cruise!,1356,33,0,347,11400
ishgXKOmoGY,Our fantastic waiter made us this! #Shorts #Shortsfeed #Cruise,253,8,3,805,11400
tsNayzXUtK4,It’s not just Cable Cars and Toboggans. We visit The Church of Our Lady of the Mount #Shorts,120,8,0,709,11400
48_vEujolpE,Trailer,1285,17,5,925,11400
V0nRLBUBRG0,Our FINAL DAY and we tour THE BRIDGE on Island Princess - DAY 16 and DISEMBARKATION VLOG,1836,161,29,316,11400
u5A_2NQw3dU,Ad • What a view to wake up to! #MyWarnerStay,507,16,0,535,11400
tr6lOf0BaIs,Sail away from Lisbon is certainly a fantastic experience! #cruise #cruiseship #shorts #shortsfeed,752,18,0,756,11400
MInN7CeO9F4,Were we blown away? Join us for a full tour of our first river ship. #RiverCruise,313,12,0,9,11400
-jxSoJySjMM,Never a dull moment on a Cruise! #Shorts #Cruise #Travel,156,11,0,791,11400
U162CMBSKIY,Ad• Heythrop Park. 360 style,208,15,0,527,11400
2rs6gdVEvK8,AIDANova leaving port in full disco mode #shorts #cruise #cruiseship,1023,24,0,724,11400
8jmRBFeoGwE,Our FULL Marella Voyager SHIP TOUR – EVERYTHING YOU NEED TO KNOW!,6731,132,5,29,11400
AIjZazRrssE,Top of the ROCK! Spectacular Views! Spot the CRUISE SHIP! #shorts,173,11,0,863,11400
4bn3hXvHJoI,We do LOVE this view… #Shorts,582,25,0,634,11400
2pGOUMFoqlU,Cruise ships take a lot of work to keep them looking good! #cruise #cruiseship #shorts,618,15,4,720,11400
lmnQQfg_SSY,Afternoon tea at The Falcondale Hotel in Lampeter,302,18,2,556,11400
kNn-e-tYVbU,Walk the ISLAND PRINCESS PROMENADE with us! With AMBIENT SOUNDS!,939,46,7,310,11400
7dtFGiMCq9w,"New Port, New County and New Culture! Watch our full vlog to see more of Qaqortoq, Greenland",279,20,0,349,11400
U6QViBFqBk0,L’Hotel De Ville Sky Princess #shorts #princesscruises #tomanddomtravel,136,8,0,769,11400
l_CRG4p8_ek,Our SEA DAY of NON STOP activities on Island Princess - DAY 13 VLOG,2539,177,11,337,11400
6zKtpr3-zv8,We cruise on Britains newest cruise line!,528,27,0,584,11400
Hhl62whsLEY,Where can I go in Southampton for a Pre-Cruise Test? A tour of a few testing locations!,532,18,5,927,11400
O1jRCCFlr6U,"Whale! We had a great time Whale watching in Akureyri, Iceland #Shorts",1471,47,2,656,11400
-mBBvfR6v-U,We have never seen Golf done like this before. Cruise ship golf is certainly unique.,589,19,0,324,11400
nRif2mKVQxE,Magnificent waterfall in Iceland. Gullfoss had to be seen! #Shorts #Iceland #Travel #waterfall,207,9,0,789,11400
EFL5b3nCgkc,"Castillo de Santa Catalina, Cadiz. #shorts #cruise #princesscruises #adventure",473,14,0,869,11400
JHYqL9NeGrQ,A surprise at dinner leads to something special but what could it be? #Shorts #ShortsFeed,1416,55,0,787,11400
ct48KOa4pnE,What we LOVE about P&O ARVIA Review!,6563,122,10,670,11400
3F2kwzeuSrk,We get to RELAX in the Sun on our SEA DAY! SKY PRINCESS - DAY 7 VLOG,832,41,4,908,11400
-gdBLAPsIZk,What does a PRINCESS CRUISE ship OFFER? SKY PRINCESS SHIP TOUR!,3162,75,13,918,11400
Oy4J8-Q2BdQ,Rocking it on Amthem #Cruise #Shorts,278,21,0,565,11400
HhTKjWLUwsY,Liquid sunshine on a cruise! 🌦️ #Shorts #ShortsFeed  #Cruise #Travel,2115,30,0,777,11400
4MS0r8ElxgY,THE GREAT MUSICAL AFTERNOON TEA! Presented beautifully on Marella Voyager. 🚢🫖🎶 #Cruise,1351,46,4,224,11400
PKINn_wx4P8,Are you brave enough? #Shorts #Shortsfeed #Cruise,289,16,2,811,11400
odnXv3-Ncbg,Wales is beautiful! #Shorts,167,19,0,675,11400
JuHUcee23Gc,This is how you travel from a Cruise ship to the Port #shorts  #princesscruises #vlogs,1534,33,0,825,11400
v-H6yR1kPIs,P&O Azura COMPLETE SHIP TOUR and GUIDE!,72115,456,45,488,11400
VDZPzLQYmE8,We experience our first CROWN GRILL SPECIALITY! - Day 9 Cadiz SKY PRINCESS,1257,56,12,901,11400
854Rgg2OTic,THE BEST Pre-Cruise Southampton Hotel? We Experience THE WHITE STAR!,1329,93,16,47,11400
NAUBhgW-Om8,Tenerife looking beautiful ☀️Subscribe to our YouTube channel for more of our adventures #Shorts,295,15,2,695,11400
-cYxlVdIkL0,On a UK cruise! Can you believe how beautiful it can be? #cruiseship #cruise #shorts #shortsfeed,870,35,0,763,11400
tvVmBvOtKtg,Scary moment on a cruise! #Cruise #Travel #Shorts,1235,27,2,727,11400
TXXxB1_eqOQ,What’s a CRUISE CABIN  actually like? ENCHANTED Princess Standard BALCONY #shorts,1719,33,2,864,11400
q0JtkEK1x7M,Our Rhine River Cruise EMBARKATION DAY onboard Riviera Travel’s Geoffrey Chaucer – DAY 1 VLOG,800,103,10,1,11400
8xlsEgtDDEE,This is the life! A day well spent at sea #Shorts,1432,27,2,678,11400
PQkjwEqRYAI,Geyser putting on a show #Shorts #Iceland #geyser #Travel,176,7,0,818,11400
VJ3aYP3RUco,Taking in the magnificent sights of Bruges last week! We loved it.,721,38,2,321,11400
r1985kxtuGY,Riviera Travel MS Jane Austen CABIN TOUR 219! What to EXPECT!,1520,96,9,183,11400
A2iQXCxWD6Q,We spotted this traditional scene whilst visiting Cadiz. The details are OUTSTANDING! #shorts,155,7,0,738,11400
x-o_yrdIFbs,Secret door leads to something spectacular! We reveal all in our latest YouTube Vlog  #cruiseship,759,29,2,398,11400
BHrr2suvp28,That blue sky from the sun deck on a sea day! #cruise #cruiseship #shorts,878,16,0,718,11400
vIpmxgfi4Tg,P&O Aurora COMPLETE SHIP TOUR! The BEST ship in the FLEET?,17158,224,35,295,11400
POO3-e9sUQ4,Festive favourites on a Cruise  #cruiseship #cruise #shorts #shortsfeed,272,10,2,749,11400
dkF0Bii5soc,Our Sea Day ENTERTAINMENT keeps us busy! SKY PRINCESS - DAY 12 VLOG,1447,52,7,890,11400
UIUwnuF8qUI,Want to find out more about Arvia? Just search ‘Tom and Dom’ #Cruise #Travel,300,20,0,578,11400
YzGnPT20-2o,We experience an INCREDIBLE LAST DAY! SKY PRINCESS - DAY 14 VLOG,716,56,10,883,11400
oJj7JnaHqFQ,Ship spotting and Seagull acrobatics,232,10,0,628,11400
SCFJXCrWMjw,When you look out from the cruise ship. #Shorts #shortsfeed #Cruise,284,6,0,809,11400
LIG0cdAZgJ8,Our SECRET SURPRISE and we dine in the BAYOU CAFE on Island Princess - DAY 14 VLOG,3341,189,25,330,11400
756gDP8qrFs,Gliding through the waves 🌊 #Shorts,269,20,0,671,11400
8tG-22gMKLc,Up up and away! #shorts,1309,17,0,684,11400
zyyvKucgzMY,Cruise views! Waterfalls in the Fjords #shorts #Shortsfeed #Cruise #Travel,438,12,0,780,11400
USNkhwKF2yM,"The most MAGNIFICENT SAIL WAY PARTY, EVER! SKY PRINCESS - DAY 8 VLOG",1512,72,14,904,11400
2xlQXtjTHUY,We have DINING UPS AND DOWNS on our first SEA DAY on P&O Aurora - DAY 2 VLOG,7921,333,32,281,11400
PoLdmap8QsU,The scariest thing you have seen! The nails though 🔥💅 #shorts,5747,68,2,690,11400
ZbFQcYTxBpc,The streets of Lisbon #Shorts,929,14,0,704,11400
_V8RKLY2iqg,Our VILLEFRANCHE to MONACO adventure and SILVER FORK experience on Marella Voyager – DAY 4 VLOG,3920,198,24,57,11400
Ad7ZjdQJBsw,Taking in the magnificent sights of Bruges from the water. #Shorts #Cruise #Travel #Bruges #Brugge,1612,53,0,797,11400
SD7fjK4q-vU,Feeling blue #Shorts #Shortsfeed #Cruise #Ocean,1265,27,2,782,11400
0ZIMoPO7edA,We experience QUEUING CHAOS in Palma de Mallorca on Costa Diadema - DAY 6 VLOG,2730,175,19,197,11400
